max_depth_XGBR,reg_lambda_XGBR,n_estimators_XGBR,learning_rate_XGBR,max_depth_XGBC,reg_lambda_XGBC,subsample_XGBR,colsample_bytree_XGBR,subsample_XGBC,colsample_bytree_XGBC,min_child_weight_XGBR,min_child_weight_XGBC,reg_alpha_XGBR,reg_alpha_XGBC,n_estimators_XGBC,learning_rate_XGBR,degree,mse,r2
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,80,80,0.01,0.01,100,0.1,5,0.402565648,0.597434352
5,5,100,0.1,16,16,0.9,0.9,0.5,0.5,32,32,1,1,200,0.05,5,0.402569303,0.597430697
5,5,100,0.1,48,48,0.5,0.5,0.9,0.9,80,80,0.1,0.1,200,0.05,5,0.402574704,0.597425296
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,80,80,0.1,0.1,100,0.1,5,0.402581228,0.597418772
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,64,64,0.1,0.1,100,0.1,5,0.402585453,0.597414547
7,7,100,0.1,48,48,0.5,0.5,0.9,0.9,16,16,0.1,0.1,200,0.05,5,0.402592841,0.597407159
5,5,100,0.1,16,16,0.9,0.9,0.5,0.5,80,80,0.1,0.1,200,0.05,5,0.402608294,0.597391706
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,64,64,1,1,200,0.05,5,0.402618239,0.597381761
7,7,100,0.1,48,48,0.5,0.5,0.9,0.9,64,64,0.01,0.01,200,0.05,5,0.402618357,0.597381643
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,32,32,0.01,0.01,100,0.1,5,0.402625805,0.597374195
9,9,100,0.1,48,48,0.5,0.5,0.9,0.9,64,64,0.01,0.01,200,0.05,5,0.402683086,0.597316914
7,7,100,0.1,64,64,0.9,0.9,0.5,0.5,80,80,0.01,0.01,200,0.05,10,0.402688144,0.597311856
5,5,100,0.1,64,64,0.9,0.9,0.5,0.5,80,80,0.01,0.01,200,0.05,10,0.402760807,0.597239193
7,7,100,0.1,48,48,0.5,0.5,0.9,0.9,80,80,0.1,0.1,200,0.05,5,0.402777239,0.597222761
9,9,100,0.1,48,48,0.5,0.5,0.9,0.9,16,16,0.1,0.1,200,0.05,5,0.402858826,0.597141174
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,64,64,0.01,0.01,200,0.05,5,0.402862985,0.597137015
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,64,64,1,1,200,0.05,5,0.402937066,0.597062934
7,7,200,0.05,16,16,0.9,0.9,0.5,0.5,16,16,0.1,0.1,200,0.05,5,0.402952908,0.597047092
5,5,200,0.05,48,48,0.5,0.5,0.9,0.9,64,64,0.1,0.1,200,0.05,5,0.402965387,0.597034613
9,9,100,0.1,48,48,0.5,0.5,0.9,0.9,80,80,0.1,0.1,200,0.05,5,0.402977998,0.597022002
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,64,64,0.1,0.1,200,0.05,5,0.402990325,0.597009675
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,80,80,0.01,0.01,200,0.05,5,0.403019312,0.596980688
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,64,64,0.01,0.01,200,0.05,5,0.40303003,0.59696997
9,9,200,0.05,16,16,0.9,0.9,0.5,0.5,16,16,0.1,0.1,200,0.05,5,0.403060161,0.596939839
7,7,200,0.05,48,48,0.5,0.5,0.9,0.9,64,64,0.1,0.1,200,0.05,5,0.403073092,0.596926908
5,5,200,0.05,48,48,0.5,0.5,0.9,0.9,16,16,0.01,0.01,200,0.05,5,0.403073329,0.596926671
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,80,80,0.01,0.01,200,0.05,5,0.403110518,0.596889482
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,16,16,0.1,0.1,100,0.1,5,0.403132162,0.596867838
7,7,200,0.05,48,48,0.5,0.5,0.9,0.9,16,16,0.01,0.01,200,0.05,5,0.403152653,0.596847347
9,9,200,0.05,48,48,0.5,0.5,0.9,0.9,64,64,0.1,0.1,200,0.05,5,0.403169681,0.596830319
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,64,64,0.1,0.1,200,0.05,5,0.403178762,0.596821238
5,5,200,0.05,16,16,0.9,0.9,0.5,0.5,16,16,0.1,0.1,200,0.05,5,0.403196034,0.596803966
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,16,16,0.1,0.1,100,0.1,5,0.403218511,0.596781489
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,80,80,0.01,0.01,200,0.05,5,0.40326888,0.59673112
9,9,200,0.05,48,48,0.5,0.5,0.9,0.9,16,16,0.01,0.01,200,0.05,5,0.403315138,0.596684862
9,9,100,0.1,64,64,0.9,0.9,0.5,0.5,80,80,0.01,0.01,200,0.05,10,0.403340217,0.596659783
7,7,200,0.05,16,16,0.9,0.9,0.5,0.5,64,64,0.1,0.1,200,0.05,5,0.403345863,0.596654137
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,32,32,0.01,0.01,200,0.05,5,0.40334873,0.59665127
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,16,16,0.1,0.1,100,0.1,5,0.403352174,0.596647826
7,7,100,0.1,64,64,0.9,0.9,0.5,0.5,80,80,0.1,0.1,200,0.05,10,0.403361338,0.596638662
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,64,64,0.01,0.01,200,0.05,5,0.403369079,0.596630921
9,9,200,0.05,16,16,0.9,0.9,0.5,0.5,64,64,0.1,0.1,200,0.05,5,0.403394081,0.596605919
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,32,32,0.01,0.01,200,0.05,5,0.403398776,0.596601224
7,7,200,0.05,16,16,0.9,0.9,0.5,0.5,64,64,0.01,0.01,200,0.05,5,0.403399392,0.596600608
5,5,100,0.1,64,64,0.9,0.9,0.5,0.5,80,80,0.1,0.1,200,0.05,10,0.403418418,0.596581582
5,5,200,0.05,16,16,0.9,0.9,0.5,0.5,64,64,0.1,0.1,200,0.05,5,0.403461534,0.596538466
9,9,200,0.05,16,16,0.9,0.9,0.5,0.5,64,64,0.01,0.01,200,0.05,5,0.403468525,0.596531475
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,64,64,0.1,0.1,200,0.05,5,0.40347457,0.59652543
5,5,100,0.1,48,48,0.5,0.5,0.9,0.9,16,16,0.01,0.01,100,0.1,5,0.403479463,0.596520537
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,32,32,0.01,0.01,200,0.05,5,0.403506937,0.596493063
5,5,200,0.05,16,16,0.9,0.9,0.5,0.5,64,64,0.01,0.01,200,0.05,5,0.403519047,0.596480953
7,7,100,0.1,48,48,0.5,0.5,0.9,0.9,16,16,0.01,0.01,100,0.1,5,0.403538399,0.596461601
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,32,32,0.01,0.01,200,0.05,5,0.403551077,0.596448923
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,32,32,0.1,0.1,200,0.05,5,0.403708629,0.596291371
7,7,200,0.05,16,16,0.9,0.9,0.5,0.5,64,64,0.01,0.01,100,0.1,5,0.403728115,0.596271885
9,9,100,0.1,48,48,0.5,0.5,0.9,0.9,16,16,0.01,0.01,100,0.1,5,0.403779249,0.596220751
9,9,200,0.05,16,16,0.9,0.9,0.5,0.5,64,64,0.01,0.01,100,0.1,5,0.403809357,0.596190643
5,5,200,0.05,16,16,0.9,0.9,0.5,0.5,64,64,0.01,0.01,100,0.1,5,0.40385086,0.59614914
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,32,32,0.1,0.1,200,0.05,5,0.403881721,0.596118279
9,9,100,0.1,64,64,0.9,0.9,0.5,0.5,80,80,0.1,0.1,200,0.05,10,0.403908844,0.596091156
5,5,200,0.05,48,48,0.5,0.5,0.9,0.9,32,32,0.01,0.01,100,0.1,5,0.403944263,0.596055737
7,7,200,0.05,48,48,0.5,0.5,0.9,0.9,32,32,0.01,0.01,100,0.1,5,0.404036115,0.595963885
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,32,32,0.1,0.1,200,0.05,5,0.404100575,0.595899425
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,32,32,0.01,0.01,100,0.1,5,0.404111181,0.595888819
9,9,200,0.05,48,48,0.5,0.5,0.9,0.9,32,32,0.01,0.01,100,0.1,5,0.404112773,0.595887227
7,7,100,0.1,64,64,0.9,0.9,0.5,0.5,32,32,0.1,0.1,200,0.05,10,0.404153825,0.595846175
5,5,100,0.1,48,48,0.5,0.5,0.9,0.9,80,80,0.01,0.01,200,0.05,5,0.40416467,0.59583533
5,5,100,0.1,48,48,0.5,0.5,0.9,0.9,80,80,1,1,200,0.05,5,0.404205753,0.595794247
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,32,32,0.01,0.01,100,0.1,5,0.404233132,0.595766868
9,9,200,0.05,16,16,0.9,0.9,0.5,0.5,80,80,0.1,0.1,200,0.05,5,0.40425432,0.59574568
9,9,100,0.1,16,16,0.9,0.9,0.5,0.5,80,80,0.01,0.01,200,0.05,5,0.404280904,0.595719096
7,7,100,0.1,48,48,0.5,0.5,0.9,0.9,80,80,0.01,0.01,200,0.05,5,0.40437293,0.59562707
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,32,32,1,1,100,0.1,5,0.404460283,0.595539717
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,32,32,1,1,100,0.1,5,0.404492321,0.595507679
5,5,200,0.05,48,48,0.5,0.5,0.9,0.9,64,64,0.01,0.01,200,0.05,5,0.404495851,0.595504149
7,7,100,0.1,48,48,0.5,0.5,0.9,0.9,80,80,1,1,200,0.05,5,0.40451841,0.59548159
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,16,16,1,1,100,0.1,5,0.404557989,0.595442011
9,9,100,0.1,48,48,0.5,0.5,0.9,0.9,80,80,1,1,200,0.05,5,0.40456422,0.59543578
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,16,16,1,1,100,0.1,5,0.404568557,0.595431443
7,7,200,0.05,48,48,0.5,0.5,0.9,0.9,64,64,0.01,0.01,200,0.05,5,0.404597705,0.595402295
9,9,100,0.1,48,48,0.5,0.5,0.9,0.9,80,80,0.01,0.01,200,0.05,5,0.404602917,0.595397083
9,9,200,0.05,48,48,0.5,0.5,0.9,0.9,64,64,0.01,0.01,200,0.05,5,0.404674115,0.595325885
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,16,16,1,1,100,0.1,5,0.404703717,0.595296283
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,32,32,1,1,100,0.1,5,0.404724025,0.595275975
5,5,200,0.05,48,48,0.5,0.5,0.9,0.9,80,80,0.1,0.1,200,0.05,5,0.404850594,0.595149406
9,9,100,0.1,64,64,0.9,0.9,0.5,0.5,32,32,0.1,0.1,200,0.05,10,0.404889265,0.595110735
7,7,200,0.05,48,48,0.5,0.5,0.9,0.9,80,80,0.1,0.1,200,0.05,5,0.404973289,0.595026711
5,5,100,0.1,64,64,0.9,0.9,0.5,0.5,32,32,0.1,0.1,200,0.05,10,0.404997663,0.595002337
9,9,200,0.05,48,48,0.5,0.5,0.9,0.9,80,80,0.1,0.1,200,0.05,5,0.405082063,0.594917937
5,5,100,0.1,48,48,0.5,0.5,0.9,0.9,16,16,0.1,0.1,100,0.1,5,0.405114696,0.594885304
5,5,100,0.1,48,48,0.5,0.5,0.9,0.9,16,16,1,1,200,0.05,5,0.405135431,0.594864569
7,7,100,0.1,48,48,0.5,0.5,0.9,0.9,16,16,0.1,0.1,100,0.1,5,0.405152499,0.594847501
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,80,80,0.1,0.1,200,0.05,5,0.405255805,0.594744195
7,7,100,0.1,64,64,0.9,0.9,0.5,0.5,64,64,0.01,0.01,200,0.05,10,0.405270338,0.594729662
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,80,80,1,1,100,0.1,5,0.405302658,0.594697342
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,80,80,1,1,100,0.1,5,0.405305927,0.594694073
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,64,64,0.1,0.1,100,0.1,5,0.405362796,0.594637204
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,32,32,0.1,0.1,200,0.05,5,0.405368914,0.594631086
5,5,100,0.1,64,64,0.9,0.9,0.5,0.5,64,64,0.01,0.01,200,0.05,10,0.405376088,0.594623912
9,9,100,0.1,48,48,0.5,0.5,0.9,0.9,16,16,0.1,0.1,100,0.1,5,0.405401946,0.594598054
7,7,100,0.1,48,48,0.5,0.5,0.9,0.9,16,16,1,1,200,0.05,5,0.405402504,0.594597496
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,80,80,1,1,100,0.1,5,0.405423196,0.594576804
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,80,80,0.1,0.1,200,0.05,5,0.405428717,0.594571283
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,64,64,0.1,0.1,100,0.1,5,0.405446585,0.594553415
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,80,80,0.1,0.1,200,0.05,5,0.405527139,0.594472861
7,7,100,0.1,64,64,0.9,0.9,0.5,0.5,64,64,0.1,0.1,200,0.05,10,0.405528683,0.594471317
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,32,32,0.1,0.1,200,0.05,5,0.405553743,0.594446257
5,5,200,0.05,48,48,0.5,0.5,0.9,0.9,80,80,0.1,0.1,100,0.1,5,0.405572319,0.594427681
9,9,100,0.1,48,48,0.5,0.5,0.9,0.9,16,16,1,1,200,0.05,5,0.405581257,0.594418743
5,5,100,0.1,16,16,0.9,0.9,0.5,0.5,64,64,0.01,0.01,100,0.1,5,0.405631163,0.594368837
5,5,200,0.05,48,48,0.5,0.5,0.9,0.9,16,16,0.01,0.01,100,0.1,5,0.405685489,0.594314511
7,7,200,0.05,48,48,0.5,0.5,0.9,0.9,80,80,0.1,0.1,100,0.1,5,0.405686781,0.594313219
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,80,80,0.01,0.01,100,0.1,5,0.4057334,0.5942666
5,5,100,0.1,64,64,0.9,0.9,0.5,0.5,64,64,0.1,0.1,200,0.05,10,0.405755461,0.594244539
7,7,200,0.05,48,48,0.5,0.5,0.9,0.9,16,16,0.01,0.01,100,0.1,5,0.405762434,0.594237566
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,80,80,0.01,0.01,100,0.1,5,0.405763553,0.594236447
9,9,200,0.05,48,48,0.5,0.5,0.9,0.9,80,80,0.1,0.1,100,0.1,5,0.40579903,0.59420097
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,80,80,0.01,0.01,100,0.1,5,0.405823468,0.594176532
9,9,100,0.1,64,64,0.9,0.9,0.5,0.5,64,64,0.01,0.01,200,0.05,10,0.40584154,0.59415846
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,32,32,1,1,200,0.05,5,0.405861459,0.594138541
9,9,100,0.1,64,64,0.9,0.9,0.5,0.5,64,64,0.1,0.1,200,0.05,10,0.405873726,0.594126274
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,32,32,1,1,200,0.05,5,0.405890492,0.594109508
7,7,100,0.1,16,16,0.9,0.9,0.5,0.5,80,80,0.01,0.01,200,0.05,5,0.405914508,0.594085492
9,9,200,0.05,48,48,0.5,0.5,0.9,0.9,16,16,0.01,0.01,100,0.1,5,0.40592198,0.59407802
5,5,100,0.1,48,48,0.5,0.5,0.9,0.9,80,80,0.01,0.01,100,0.1,5,0.406032761,0.593967239
5,5,100,0.1,16,16,0.9,0.9,0.5,0.5,80,80,0.01,0.01,200,0.05,5,0.406094541,0.593905459
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,32,32,1,1,200,0.05,5,0.406112748,0.593887252
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,64,64,0.01,0.01,200,0.05,5,0.40617567,0.59382433
5,5,100,0.1,48,48,0.5,0.5,0.9,0.9,32,32,0.1,0.1,200,0.05,5,0.406201063,0.593798937
7,7,200,0.05,16,16,0.9,0.9,0.5,0.5,32,32,1,1,200,0.05,5,0.406215223,0.593784777
7,7,100,0.1,48,48,0.5,0.5,0.9,0.9,80,80,0.01,0.01,100,0.1,5,0.406224995,0.593775005
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,64,64,0.01,0.01,200,0.05,5,0.406239109,0.593760891
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,32,32,0.1,0.1,100,0.1,5,0.406277974,0.593722026
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,80,80,0.01,0.01,200,0.05,5,0.406301977,0.593698023
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,64,64,0.1,0.1,200,0.05,5,0.406314509,0.593685491
9,9,200,0.05,16,16,0.9,0.9,0.5,0.5,32,32,1,1,200,0.05,5,0.40632011,0.59367989
5,5,200,0.05,48,48,0.5,0.5,0.9,0.9,16,16,0.1,0.1,200,0.05,5,0.406327198,0.593672802
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,80,80,0.01,0.01,200,0.05,5,0.406330139,0.593669861
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,64,64,0.01,0.01,200,0.05,5,0.406359268,0.593640732
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,64,64,0.1,0.1,200,0.05,5,0.406374692,0.593625308
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,80,80,0.01,0.01,200,0.05,5,0.406383031,0.593616969
7,7,200,0.05,48,48,0.5,0.5,0.9,0.9,16,16,0.1,0.1,200,0.05,5,0.406391598,0.593608402
7,7,100,0.1,48,48,0.5,0.5,0.9,0.9,32,32,0.1,0.1,200,0.05,5,0.406402521,0.593597479
5,5,200,0.05,16,16,0.9,0.9,0.5,0.5,32,32,1,1,200,0.05,5,0.406417511,0.593582489
5,5,200,0.05,48,48,0.5,0.5,0.9,0.9,80,80,0.01,0.01,200,0.05,5,0.40645689,0.59354311
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,32,32,0.1,0.1,100,0.1,5,0.406457045,0.593542955
9,9,100,0.1,48,48,0.5,0.5,0.9,0.9,32,32,0.1,0.1,200,0.05,5,0.406470361,0.593529639
9,9,100,0.1,48,48,0.5,0.5,0.9,0.9,80,80,0.01,0.01,100,0.1,5,0.406478085,0.593521915
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,64,64,0.1,0.1,200,0.05,5,0.406493756,0.593506244
5,5,200,0.05,48,48,0.5,0.5,0.9,0.9,80,80,1,1,200,0.05,5,0.40650304,0.59349696
5,5,100,0.1,48,48,0.5,0.5,0.9,0.9,80,80,0.1,0.1,100,0.1,5,0.406569952,0.593430048
7,7,200,0.05,48,48,0.5,0.5,0.9,0.9,80,80,0.01,0.01,200,0.05,5,0.406570568,0.593429432
9,9,200,0.05,48,48,0.5,0.5,0.9,0.9,16,16,0.1,0.1,200,0.05,5,0.406577404,0.593422596
7,7,200,0.05,48,48,0.5,0.5,0.9,0.9,80,80,1,1,200,0.05,5,0.406694824,0.593305176
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,32,32,0.1,0.1,100,0.1,5,0.406698078,0.593301922
9,9,200,0.05,48,48,0.5,0.5,0.9,0.9,80,80,0.01,0.01,200,0.05,5,0.406705357,0.593294643
5,5,200,0.05,48,48,0.5,0.5,0.9,0.9,32,32,0.1,0.1,200,0.05,5,0.406715327,0.593284673
7,7,100,0.1,48,48,0.5,0.5,0.9,0.9,80,80,0.1,0.1,100,0.1,5,0.406749665,0.593250335
9,9,200,0.05,48,48,0.5,0.5,0.9,0.9,80,80,1,1,200,0.05,5,0.406764823,0.593235177
5,5,100,0.1,48,48,0.5,0.5,0.9,0.9,32,32,0.01,0.01,200,0.05,5,0.406765349,0.593234651
7,7,200,0.05,48,48,0.5,0.5,0.9,0.9,32,32,0.1,0.1,200,0.05,5,0.406808823,0.593191177
5,5,100,0.1,48,48,0.5,0.5,0.9,0.9,32,32,1,1,100,0.1,5,0.406866245,0.593133755
9,9,200,0.05,48,48,0.5,0.5,0.9,0.9,32,32,0.1,0.1,200,0.05,5,0.406903099,0.593096901
9,9,100,0.1,48,48,0.5,0.5,0.9,0.9,80,80,0.1,0.1,100,0.1,5,0.406975377,0.593024623
7,7,100,0.1,48,48,0.5,0.5,0.9,0.9,32,32,0.01,0.01,200,0.05,5,0.407007623,0.592992377
9,9,100,0.1,48,48,0.5,0.5,0.9,0.9,32,32,0.01,0.01,200,0.05,5,0.40702617,0.59297383
7,7,100,0.1,48,48,0.5,0.5,0.9,0.9,32,32,1,1,100,0.1,5,0.407036005,0.592963995
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,32,32,0.1,0.1,200,0.05,5,0.407053859,0.592946141
5,5,100,0.1,48,48,0.5,0.5,0.9,0.9,80,80,1,1,100,0.1,5,0.407092614,0.592907386
9,9,100,0.1,48,48,0.5,0.5,0.9,0.9,32,32,1,1,100,0.1,5,0.407223395,0.592776605
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,64,64,1,1,200,0.05,5,0.407348956,0.592651044
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,64,64,1,1,200,0.05,5,0.407354217,0.592645783
7,7,100,0.1,48,48,0.5,0.5,0.9,0.9,80,80,1,1,100,0.1,5,0.40737726,0.59262274
9,9,100,0.1,48,48,0.5,0.5,0.9,0.9,80,80,1,1,100,0.1,5,0.407438688,0.592561312
5,5,200,0.05,48,48,0.5,0.5,0.9,0.9,16,16,1,1,200,0.05,5,0.407476309,0.592523691
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,64,64,1,1,200,0.05,5,0.407507093,0.592492907
7,7,200,0.05,48,48,0.5,0.5,0.9,0.9,16,16,1,1,200,0.05,5,0.407605634,0.592394366
7,7,100,0.1,16,16,0.9,0.9,0.5,0.5,64,64,1,1,200,0.05,5,0.407640217,0.592359783
5,5,100,0.1,48,48,0.5,0.5,0.9,0.9,64,64,1,1,200,0.05,5,0.407716229,0.592283771
7,7,100,0.1,16,16,0.9,0.9,0.5,0.5,80,80,1,1,200,0.05,5,0.407724316,0.592275684
9,9,100,0.1,16,16,0.9,0.9,0.5,0.5,64,64,1,1,200,0.05,5,0.407785562,0.592214438
9,9,200,0.05,48,48,0.5,0.5,0.9,0.9,16,16,1,1,200,0.05,5,0.407800463,0.592199537
5,5,100,0.1,16,16,0.9,0.9,0.5,0.5,80,80,1,1,200,0.05,5,0.407810186,0.592189814
7,7,100,0.1,64,64,0.9,0.9,0.5,0.5,32,32,0.01,0.01,100,0.1,10,0.407813453,0.592186547
5,5,100,0.1,16,16,0.9,0.9,0.5,0.5,64,64,1,1,200,0.05,5,0.407850654,0.592149346
5,5,100,0.1,48,48,0.5,0.5,0.9,0.9,32,32,1,1,200,0.05,5,0.407888356,0.592111644
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,32,32,1,1,100,0.1,5,0.407892116,0.592107884
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,32,32,1,1,100,0.1,5,0.407892282,0.592107718
9,9,100,0.1,16,16,0.9,0.9,0.5,0.5,80,80,1,1,200,0.05,5,0.407916212,0.592083788
7,7,100,0.1,48,48,0.5,0.5,0.9,0.9,64,64,1,1,200,0.05,5,0.408005193,0.591994807
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,32,32,1,1,100,0.1,5,0.408008119,0.591991881
7,7,100,0.1,64,64,0.9,0.9,0.5,0.5,32,32,0.1,0.1,100,0.1,10,0.40806665,0.59193335
7,7,100,0.1,48,48,0.5,0.5,0.9,0.9,32,32,1,1,200,0.05,5,0.408083675,0.591916325
5,5,100,0.1,48,48,0.5,0.5,0.9,0.9,16,16,1,1,100,0.1,5,0.408128531,0.591871469
7,7,100,0.1,16,16,0.9,0.9,0.5,0.5,64,64,0.1,0.1,100,0.1,5,0.40813334,0.59186666
9,9,100,0.1,16,16,0.9,0.9,0.5,0.5,64,64,0.1,0.1,100,0.1,5,0.408143925,0.591856075
9,9,100,0.1,48,48,0.5,0.5,0.9,0.9,64,64,1,1,200,0.05,5,0.40815412,0.59184588
9,9,100,0.1,48,48,0.5,0.5,0.9,0.9,32,32,1,1,200,0.05,5,0.408277082,0.591722918
5,5,200,0.05,48,48,0.5,0.5,0.9,0.9,80,80,0.01,0.01,100,0.1,5,0.408277623,0.591722377
5,5,200,0.05,48,48,0.5,0.5,0.9,0.9,64,64,1,1,200,0.05,5,0.408309347,0.591690653
7,7,100,0.1,16,16,0.9,0.9,0.5,0.5,32,32,0.01,0.01,100,0.1,5,0.408369694,0.591630306
5,5,100,0.1,16,16,0.9,0.9,0.5,0.5,64,64,0.1,0.1,100,0.1,5,0.408370982,0.591629018
7,7,200,0.05,48,48,0.5,0.5,0.9,0.9,80,80,0.01,0.01,100,0.1,5,0.408373879,0.591626121
7,7,100,0.1,48,48,0.5,0.5,0.9,0.9,16,16,1,1,100,0.1,5,0.408385454,0.591614546
7,7,100,0.1,16,16,0.9,0.9,0.5,0.5,80,80,0.1,0.1,100,0.1,5,0.408427276,0.591572724
5,5,100,0.1,48,48,0.5,0.5,0.9,0.9,64,64,1,1,100,0.1,5,0.408444533,0.591555467
5,5,100,0.1,64,64,0.9,0.9,0.5,0.5,32,32,0.01,0.01,100,0.1,10,0.408460528,0.591539472
9,9,100,0.1,16,16,0.9,0.9,0.5,0.5,80,80,0.1,0.1,100,0.1,5,0.40846708,0.59153292
7,7,200,0.05,48,48,0.5,0.5,0.9,0.9,64,64,1,1,200,0.05,5,0.408478549,0.591521451
9,9,200,0.05,48,48,0.5,0.5,0.9,0.9,80,80,0.01,0.01,100,0.1,5,0.408531042,0.591468958
9,9,100,0.1,48,48,0.5,0.5,0.9,0.9,16,16,1,1,100,0.1,5,0.408541826,0.591458174
9,9,200,0.05,48,48,0.5,0.5,0.9,0.9,64,64,1,1,200,0.05,5,0.408549518,0.591450482
5,5,100,0.1,16,16,0.9,0.9,0.5,0.5,80,80,0.1,0.1,100,0.1,5,0.408597744,0.591402256
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,80,80,0.1,0.1,200,0.05,5,0.408621387,0.591378613
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,80,80,0.1,0.1,200,0.05,5,0.408669379,0.591330621
9,9,100,0.1,16,16,0.9,0.9,0.5,0.5,32,32,0.01,0.01,100,0.1,5,0.408694121,0.591305879
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,80,80,0.1,0.1,200,0.05,5,0.408703893,0.591296107
5,5,100,0.1,16,16,0.9,0.9,0.5,0.5,32,32,0.01,0.01,100,0.1,5,0.408716104,0.591283896
7,7,100,0.1,48,48,0.5,0.5,0.9,0.9,64,64,1,1,100,0.1,5,0.408730671,0.591269329
9,9,100,0.1,64,64,0.9,0.9,0.5,0.5,32,32,0.01,0.01,100,0.1,10,0.408750781,0.591249219
5,5,100,0.1,64,64,0.9,0.9,0.5,0.5,32,32,0.1,0.1,100,0.1,10,0.408814658,0.591185342
9,9,100,0.1,64,64,0.9,0.9,0.5,0.5,32,32,0.1,0.1,100,0.1,10,0.408854387,0.591145613
9,9,100,0.1,48,48,0.5,0.5,0.9,0.9,64,64,1,1,100,0.1,5,0.408861546,0.591138454
5,5,200,0.05,48,48,0.5,0.5,0.9,0.9,16,16,0.1,0.1,100,0.1,5,0.409002214,0.590997786
5,5,200,0.05,48,48,0.5,0.5,0.9,0.9,32,32,0.01,0.01,200,0.05,5,0.409021232,0.590978768
7,7,200,0.05,48,48,0.5,0.5,0.9,0.9,16,16,0.1,0.1,100,0.1,5,0.409060933,0.590939067
