max_depth_XGB,reg_lambda_XGB,num_iterations_LGB,n_estimators_XGB,learning_rate_LGB,learning_rate_XGB,num_leaves_LGB,min_child_samples_LGB,reg_lambda_LGB,subsample_LGB,colsample_bytree_LGB,subsample_XGB,colsample_bytree_XGB,min_child_weight_XGB,max_bin_LGB,max_depth_LGB,reg_alpha_LGB,reg_alpha_XGB,degree,mse,r2
9,9,200,200,0.1,0.1,96,96,15,0.9,0.9,0.5,0.5,16,16,3,0.1,0.1,10,0.13166744,0.86833256
7,7,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,80,144,11,1,1,10,0.131750433,0.868249567
5,5,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,10,0.131764536,0.868235464
5,5,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,32,48,5,0.1,0.1,10,0.131781713,0.868218287
9,9,200,200,0.1,0.1,96,96,15,0.9,0.9,0.5,0.5,16,16,3,0.01,0.01,10,0.131818339,0.868181661
7,7,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,10,0.131823879,0.868176121
5,5,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,32,48,5,0.1,0.1,10,0.131870196,0.868129804
5,5,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,48,80,7,0.1,0.1,10,0.131893857,0.868106143
5,5,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,64,112,9,0.01,0.01,10,0.131893994,0.868106006
9,9,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,64,112,9,0.01,0.01,10,0.131895627,0.868104373
5,5,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,64,112,9,0.1,0.1,10,0.131914817,0.868085183
7,7,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,64,112,9,1,1,10,0.13195047,0.86804953
7,7,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,64,112,9,0.1,0.1,10,0.131955863,0.868044137
5,5,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,10,0.131959975,0.868040025
7,7,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,10,0.131970668,0.868029332
5,5,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,10,0.13199264,0.86800736
5,5,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,80,144,11,1,1,10,0.132075376,0.867924624
5,5,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,32,48,5,1,1,10,0.132080458,0.867919542
7,7,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,32,48,5,0.1,0.1,10,0.132109779,0.867890221
9,9,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,10,0.132127962,0.867872038
7,7,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,32,48,5,0.1,0.1,10,0.13214492,0.86785508
7,7,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,64,112,9,0.01,0.01,10,0.132180857,0.867819143
5,5,200,200,0.1,0.1,64,64,10,0.9,0.9,0.5,0.5,16,16,3,0.01,0.01,10,0.132181018,0.867818982
9,9,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,32,48,5,0.1,0.1,10,0.132261535,0.867738465
9,9,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,10,0.132272192,0.867727808
5,5,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,10,0.132299878,0.867700122
5,5,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,64,112,9,0.01,0.01,10,0.132365277,0.867634723
5,5,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,32,48,5,0.1,0.1,10,0.132400657,0.867599343
9,9,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,32,48,5,1,1,10,0.132409342,0.867590658
7,7,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,10,0.132410069,0.867589931
9,9,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,48,80,7,0.1,0.1,10,0.132513643,0.867486357
7,7,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,16,16,3,0.01,0.01,10,0.132516034,0.867483966
7,7,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,10,0.132549417,0.867450583
9,9,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,16,16,3,0.1,0.1,10,0.132553869,0.867446131
5,5,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,32,48,5,1,1,10,0.132568261,0.867431739
5,5,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,16,16,3,1,1,10,0.132590336,0.867409664
7,7,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,80,144,11,0.01,0.01,10,0.13261887,0.86738113
5,5,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,64,112,9,0.01,0.01,10,0.132654342,0.867345658
7,7,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,16,16,3,0.01,0.01,10,0.132685173,0.867314827
5,5,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,10,0.132748573,0.867251427
5,5,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,48,80,7,1,1,10,0.132756689,0.867243311
5,5,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,10,0.132826689,0.867173311
5,5,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,10,0.132841493,0.867158507
9,9,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,16,16,3,1,1,10,0.132901305,0.867098695
7,7,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,32,48,5,1,1,10,0.132908948,0.867091052
7,7,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,32,48,5,0.1,0.1,10,0.132949225,0.867050775
7,7,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,64,112,9,0.01,0.01,10,0.133016889,0.866983111
7,7,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,10,0.133054952,0.866945048
5,5,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,64,112,9,0.1,0.1,10,0.133081823,0.866918177
5,5,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,80,144,11,0.01,0.01,10,0.13311356,0.86688644
9,9,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,10,0.133131323,0.866868677
7,7,100,100,0.2,0.2,64,64,10,0.9,0.9,0.5,0.5,16,16,3,0.1,0.1,10,0.133141113,0.866858887
9,9,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,48,80,7,0.01,0.01,10,0.133150764,0.866849236
7,7,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,64,112,9,0.1,0.1,10,0.133197537,0.866802463
5,5,200,200,0.1,0.1,96,96,15,0.9,0.9,0.5,0.5,16,16,3,0.1,0.1,10,0.133273415,0.866726585
7,7,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,32,48,5,1,1,10,0.13332421,0.86667579
9,9,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,16,16,3,1,1,10,0.133332556,0.866667444
5,5,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,16,16,3,0.1,0.1,10,0.133334169,0.866665831
5,5,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,16,16,3,1,1,10,0.13333433,0.86666567
7,7,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,10,0.133342928,0.866657072
7,7,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,10,0.133347167,0.866652833
9,9,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,32,48,5,0.01,0.01,10,0.133349828,0.866650172
5,5,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,10,0.13338823,0.86661177
9,9,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,32,48,5,0.1,0.1,10,0.133454836,0.866545164
5,5,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,10,0.133457884,0.866542116
7,7,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,32,48,5,1,1,10,0.133541652,0.866458348
7,7,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,48,80,7,1,1,10,0.133574356,0.866425644
5,5,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,48,80,7,1,1,10,0.13358676,0.86641324
9,9,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,32,48,5,0.01,0.01,10,0.133591631,0.866408369
9,9,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,48,80,7,0.1,0.1,10,0.133680168,0.866319832
9,9,100,100,0.2,0.2,64,64,10,0.9,0.9,0.5,0.5,16,16,3,0.01,0.01,10,0.133782539,0.866217461
7,7,200,200,0.1,0.1,64,64,10,0.9,0.9,0.5,0.5,16,16,3,0.01,0.01,10,0.133784998,0.866215002
7,7,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,10,0.133792496,0.866207504
5,5,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,16,16,3,1,1,10,0.133792702,0.866207298
7,7,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,10,0.133809947,0.866190053
7,7,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,64,112,9,1,1,10,0.133855461,0.866144539
7,7,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,10,0.133898616,0.866101384
9,9,200,200,0.1,0.1,96,96,15,0.9,0.9,0.5,0.5,16,16,3,1,1,10,0.133927236,0.866072764
7,7,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,16,16,3,1,1,10,0.133962127,0.866037873
7,7,100,100,0.2,0.2,64,64,10,0.9,0.9,0.5,0.5,32,48,5,0.1,0.1,10,0.133992114,0.866007886
9,9,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,10,0.134032759,0.865967241
9,9,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,10,0.134129703,0.865870297
5,5,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,48,80,7,1,1,10,0.13413145,0.86586855
9,9,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,32,48,5,1,1,10,0.134136627,0.865863373
7,7,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,10,0.134190972,0.865809028
7,7,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,32,48,5,0.01,0.01,10,0.134196339,0.865803661
7,7,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,32,48,5,0.1,0.1,10,0.134204303,0.865795697
5,5,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,10,0.134230136,0.865769864
9,9,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,10,0.134284261,0.865715739
9,9,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,10,0.134300211,0.865699789
5,5,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,10,0.134332406,0.865667594
5,5,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,80,144,11,0.1,0.1,10,0.134386853,0.865613147
9,9,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,80,144,11,0.01,0.01,10,0.134432281,0.865567719
9,9,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,16,16,3,1,1,10,0.134513186,0.865486814
7,7,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,10,0.134540567,0.865459433
7,7,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,10,0.134558867,0.865441133
9,9,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,32,48,5,0.1,0.1,10,0.13456873,0.86543127
5,5,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,32,48,5,0.01,0.01,10,0.134617088,0.865382912
9,9,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,32,48,5,1,1,10,0.134642588,0.865357412
5,5,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,64,112,9,1,1,10,0.134652834,0.865347166
5,5,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,10,0.134661807,0.865338193
5,5,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,16,16,3,0.1,0.1,10,0.134672688,0.865327312
7,7,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,32,48,5,1,1,10,0.134678314,0.865321686
7,7,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,10,0.13475442,0.86524558
9,9,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,32,48,5,1,1,10,0.134760191,0.865239809
5,5,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,16,16,3,0.1,0.1,10,0.134858862,0.865141138
5,5,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,32,48,5,1,1,10,0.134860633,0.865139367
7,7,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,16,16,3,1,1,10,0.134861308,0.865138692
7,7,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,48,80,7,0.1,0.1,10,0.13488273,0.86511727
9,9,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,10,0.134916082,0.865083918
9,9,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,10,0.134955894,0.865044106
5,5,200,200,0.1,0.1,96,96,15,0.9,0.9,0.5,0.5,16,16,3,0.01,0.01,10,0.134957196,0.865042804
9,9,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,16,16,3,0.01,0.01,10,0.13498343,0.86501657
7,7,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,16,16,3,0.1,0.1,10,0.134998351,0.865001649
7,7,100,100,0.2,0.2,64,64,10,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,10,0.135003563,0.864996437
7,7,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,10,0.135066195,0.864933805
7,7,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,48,80,7,0.01,0.01,10,0.135073172,0.864926828
5,5,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,16,16,3,0.01,0.01,10,0.135114597,0.864885403
9,9,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,16,16,3,1,1,10,0.135148401,0.864851599
5,5,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,48,80,7,0.1,0.1,10,0.135212886,0.864787114
9,9,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,16,16,3,1,1,10,0.135248196,0.864751804
9,9,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,10,0.135279922,0.864720078
7,7,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,10,0.135283114,0.864716886
9,9,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,10,0.135317594,0.864682406
7,7,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,32,48,5,1,1,10,0.1353549,0.8646451
7,7,200,200,0.1,0.1,64,64,10,0.9,0.9,0.5,0.5,16,16,3,0.1,0.1,10,0.135369427,0.864630573
9,9,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,48,80,7,1,1,10,0.135386538,0.864613462
7,7,100,100,0.2,0.2,64,64,10,0.9,0.9,0.5,0.5,16,16,3,0.01,0.01,10,0.135443754,0.864556246
7,7,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,10,0.135455545,0.864544455
7,7,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,16,16,3,1,1,10,0.135461215,0.864538785
5,5,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,32,48,5,1,1,10,0.135469585,0.864530415
9,9,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,64,112,9,0.1,0.1,10,0.13552565,0.86447435
7,7,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,80,144,11,0.01,0.01,10,0.135525842,0.864474158
9,9,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,32,48,5,0.1,0.1,10,0.135557681,0.864442319
7,7,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,10,0.135580064,0.864419936
9,9,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,10,0.135622775,0.864377225
5,5,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,64,112,9,0.01,0.01,10,0.135703477,0.864296523
5,5,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,48,80,7,0.01,0.01,10,0.13570739,0.86429261
7,7,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,10,0.135724511,0.864275489
5,5,100,100,0.2,0.2,64,64,10,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,10,0.135771185,0.864228815
9,9,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,10,0.135773606,0.864226394
7,7,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,10,0.135778097,0.864221903
9,9,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,32,48,5,0.01,0.01,10,0.135847056,0.864152944
5,5,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,16,16,3,0.01,0.01,10,0.135955548,0.864044452
5,5,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,64,112,9,0.01,0.01,10,0.136043691,0.863956309
5,5,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,32,48,5,1,1,10,0.136046233,0.863953767
7,7,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,32,48,5,0.01,0.01,10,0.136062027,0.863937973
9,9,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,32,48,5,0.1,0.1,10,0.136107412,0.863892588
5,5,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,10,0.136148233,0.863851767
5,5,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,16,16,3,0.1,0.1,10,0.136154835,0.863845165
9,9,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,10,0.136334797,0.863665203
7,7,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,80,144,11,0.1,0.1,10,0.136356044,0.863643956
9,9,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,10,0.136383591,0.863616409
9,9,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,10,0.136388957,0.863611043
9,9,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,10,0.136424303,0.863575697
7,7,200,200,0.1,0.1,96,96,15,0.9,0.9,0.5,0.5,16,16,3,0.1,0.1,10,0.136443942,0.863556058
5,5,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,32,48,5,0.1,0.1,10,0.136451581,0.863548419
7,7,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,16,16,3,1,1,10,0.136486529,0.863513471
5,5,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,10,0.136520886,0.863479114
5,5,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,64,112,9,0.01,0.01,10,0.136535093,0.863464907
5,5,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,10,0.136588315,0.863411685
7,7,100,100,0.2,0.2,64,64,10,0.9,0.9,0.5,0.5,16,16,3,1,1,10,0.136644348,0.863355652
7,7,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,16,16,3,1,1,10,0.13668017,0.86331983
9,9,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,16,16,3,0.01,0.01,10,0.13672522,0.86327478
5,5,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,10,0.136775663,0.863224337
7,7,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,16,16,3,0.1,0.1,10,0.136831295,0.863168705
5,5,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,10,0.136857507,0.863142493
5,5,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,32,48,5,0.1,0.1,10,0.136929121,0.863070879
9,9,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,16,16,3,1,1,10,0.136999247,0.863000753
7,7,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,16,16,3,1,1,10,0.137080996,0.862919004
5,5,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,32,48,5,0.1,0.1,10,0.137087518,0.862912482
9,9,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,16,16,3,0.01,0.01,10,0.13719053,0.86280947
7,7,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,10,0.137214438,0.862785562
5,5,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,80,144,11,0.1,0.1,10,0.13724327,0.86275673
9,9,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,10,0.137251879,0.862748121
9,9,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,16,16,3,1,1,10,0.137289837,0.862710163
5,5,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,32,48,5,0.1,0.1,10,0.137353463,0.862646537
9,9,100,100,0.2,0.2,64,64,10,0.9,0.9,0.5,0.5,16,16,3,0.1,0.1,10,0.137445882,0.862554118
7,7,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,64,112,9,1,1,10,0.137466576,0.862533424
5,5,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,32,48,5,0.01,0.01,10,0.137494655,0.862505345
9,9,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,16,16,3,0.01,0.01,10,0.137566173,0.862433827
5,5,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,10,0.137582931,0.862417069
5,5,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,16,16,3,0.01,0.01,10,0.137587191,0.862412809
5,5,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,16,16,3,1,1,10,0.137596687,0.862403313
5,5,100,100,0.2,0.2,64,64,10,0.9,0.9,0.5,0.5,16,16,3,1,1,10,0.137602319,0.862397681
7,7,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,16,16,3,0.01,0.01,10,0.137650831,0.862349169
5,5,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,32,48,5,0.1,0.1,10,0.137710944,0.862289056
5,5,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,10,0.137713131,0.862286869
5,5,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,10,0.137737374,0.862262626
7,7,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,48,80,7,0.01,0.01,10,0.13792617,0.86207383
9,9,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,16,16,3,1,1,10,0.137935632,0.862064368
9,9,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,10,0.138029872,0.861970128
7,7,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,10,0.138138782,0.861861218
5,5,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,16,16,3,1,1,10,0.138180006,0.861819994
7,7,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,10,0.138243394,0.861756606
5,5,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,10,0.138468747,0.861531253
7,7,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,16,16,3,0.1,0.1,10,0.138480905,0.861519095
7,7,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,10,0.138582412,0.861417588
5,5,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,16,16,3,0.1,0.1,10,0.138589952,0.861410048
9,9,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,32,48,5,0.01,0.01,10,0.138597789,0.861402211
7,7,200,200,0.1,0.1,96,96,15,0.9,0.9,0.5,0.5,16,16,3,0.01,0.01,10,0.138637423,0.861362577
5,5,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,48,80,7,1,1,10,0.138645766,0.861354234
7,7,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,80,144,11,0.1,0.1,10,0.13874848,0.86125152
7,7,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,16,16,3,0.01,0.01,10,0.138835015,0.861164985
7,7,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,16,16,3,0.1,0.1,10,0.138922321,0.861077679
9,9,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,10,0.139101009,0.860898991
5,5,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,32,48,5,0.01,0.01,10,0.139209244,0.860790756
7,7,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,48,80,7,0.01,0.01,10,0.13925492,0.86074508
5,5,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,80,144,11,0.01,0.01,10,0.139274802,0.860725198
5,5,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,10,0.139278859,0.860721141
9,9,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,48,80,7,0.1,0.1,10,0.13933,0.86067
5,5,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,10,0.139398947,0.860601053
